"user_id","num_clicks","num_sessions","avg_session_duration","age","gender","married","has_children","home_country","home_city","home_airport","user_id","num_trip","num_flights","money_spent_hotel","time_after_booking","total_km_flown","avg_bags"
"432637","119","8","109.7500000000000000","37","F","false","true","usa","san antonio","SAT","432637","3","6","1002.00","6.0000000000000000","7214.8095863552","0.33333333333333333333"
"432941","156","8","145.5000000000000000","40","F","false","false","usa","anchorage","MRI","432941","4","6","3322","6.3333333333333333","10261.302428638317","0.33333333333333333333"
"433080","158","8","147.0000000000000000","44","F","true","false","usa","colorado springs","COS","433080","4","8","1612.6","7.2500000000000000","6791.73555026889","0.75000000000000000000"
"433339","125","8","114.8750000000000000","26","F","false","true","usa","detroit","DET","433339","2","2","2230","8.0000000000000000","339.7228158360895","1.00000000000000000000"
"433905","113","8","105.2500000000000000","26","F","false","false","usa","new york","LGA","433905","1","0","3920","","",""
"434238","119","8","109.7500000000000000","50","F","true","true","usa","indianapolis","IND","434238","2","4","44","8.5000000000000000","523.3564962702437","0.50000000000000000000"
"434623","415","8","1099.6250000000000000","34","F","false","false","canada","montreal","YHU","434623","3","6","930.00","6.3333333333333333","7016.64993935569","0.33333333333333333333"
"435231","124","9","103.1111111111111111","30","F","false","false","canada","toronto","YZD","435231","2","2","916","5.0000000000000000","320.9761417442228","1.00000000000000000000"
"435596","176","8","164.0000000000000000","53","F","false","false","usa","houston","EFD","435596","2","4","892","7.0000000000000000","4511.0051983253015","0.50000000000000000000"
"435669","125","8","115.6250000000000000","44","F","false","true","usa","tampa","MCF","435669","2","4","244.00","6.0000000000000000","5115.0246572209535","0.50000000000000000000"
"435837","95","8","88.3750000000000000","51","F","false","false","usa","new orleans","MSY","435837","1","0","1848","","",""
"435882","450","9","1005.3333333333333333","51","F","true","false","usa","washington","DCA","435882","2","4","1312","9.5000000000000000","3073.9220412740333","0.50000000000000000000"
"436320","143","8","131.7500000000000000","49","F","true","true","usa","milwaukee","MKE","436320","2","4","548.0","7.5000000000000000","2262.567228646145","0.50000000000000000000"
"436894","72","8","67.7500000000000000","42","F","true","false","usa","louisville","LOU","436894","2","3","931","8.0000000000000000","2339.7945800556727","0.50000000000000000000"
"437069","204","8","190.6250000000000000","43","F","false","false","usa","tucson","DMA","437069","5","10","2403.90","7.2000000000000000","9539.628265575895","0.60000000000000000000"
"437162","408","8","1092.3750000000000000","30","F","false","false","usa","madison","MSN","437162","1","2","253.65","6.0000000000000000","2721.36851161371","1.00000000000000000000"
"437251","150","8","137.6250000000000000","43","F","false","false","canada","london","YXU","437251","3","6","281","7.3333333333333333","5657.642964831847","0.33333333333333333333"
"437539","160","8","148.8750000000000000","46","F","false","false","usa","nashville","BNA","437539","5","10","1150.00","7.2000000000000000","9063.095854267365","0.40000000000000000000"
"437549","131","8","122.1250000000000000","40","F","false","false","usa","new orleans","NBG","437549","3","6","898.0","8.3333333333333333","6082.132146369981","1.00000000000000000000"
"438189","175","9","145.0000000000000000","36","F","true","false","usa","fort worth","FTW","438189","6","12","2077.3","7.6666666666666667","9818.600746045257","0.83333333333333333333"
"438406","120","8","111.3750000000000000","43","F","false","false","usa","los angeles","LAX","438406","4","8","688.0","6.5000000000000000","14543.228155062377","0.50000000000000000000"
"438551","361","8","1047.7500000000000000","36","F","true","true","usa","charlotte","CLT","438551","2","0","451.50","","",""
"438596","101","8","94.3750000000000000","24","F","false","false","usa","oklahoma city","OKC","438596","2","2","1372","8.0000000000000000","578.1106442283603","1.00000000000000000000"
"438839","131","8","121.0000000000000000","50","F","false","true","usa","new york","JFK","438839","3","5","2932","6.0000000000000000","3962.5886436287074","0.66666666666666666667"
"438937","96","8","90.3750000000000000","37","F","false","false","usa","sacramento","SMF","438937","2","3","928.00","7.0000000000000000","5055.489426053626","0.50000000000000000000"
"438985","186","8","254.3737410000000000","30","F","false","false","usa","new york","JFK","438985","2","4","584.10","5.5000000000000000","7487.163225664364","0.50000000000000000000"
"438995","87","8","81.0000000000000000","24","F","false","false","usa","tallahassee","TLH","","","","","","",""
"439052","161","9","132.4444444444444444","52","F","true","false","usa","richmond","RIC","439052","4","8","2468","5.7500000000000000","12498.270029972144","0.50000000000000000000"
"439120","160","8","149.1250000000000000","38","M","true","false","usa","tulsa","TUL","439120","2","4","83.7","8.5000000000000000","4183.687586762091","0.50000000000000000000"
"439363","143","8","132.7500000000000000","52","F","false","false","usa","fort worth","FTW","439363","4","6","2087","7.6666666666666667","3609.255115571037","0.33333333333333333333"
"440212","149","8","138.3750000000000000","39","F","true","true","usa","winston-salem","INT","440212","1","2","116","5.0000000000000000","3565.676655723234","1.00000000000000000000"
"440655","136","8","126.7500000000000000","31","F","false","true","canada","toronto","YYZ","440655","3","6","1142.6","5.6666666666666667","5621.985219494351","0.00000000000000000000"
"441200","114","8","106.0000000000000000","36","F","false","true","canada","ottawa","YOW","441200","3","4","588","6.0000000000000000","2925.5470624290942","1.00000000000000000000"
"441205","150","8","139.8750000000000000","47","F","true","true","usa","san antonio","RND","441205","2","4","0","8.5000000000000000","4730.487942478238","0.50000000000000000000"
"441448","79","8","74.0000000000000000","29","F","false","true","usa","san antonio","SKF","441448","1","2","1200","7.0000000000000000","1986.718854423402","1.00000000000000000000"
"441457","115","8","106.2500000000000000","59","F","true","false","usa","washington","DCA","441457","3","4","3241.0","5.5000000000000000","996.2514991772969","0.00000000000000000000"
"441982","122","8","112.8750000000000000","47","F","false","false","usa","new york","JFK","441982","5","9","2418","5.6000000000000000","7512.861686298747","0.40000000000000000000"
"442484","130","8","121.7500000000000000","43","F","true","false","usa","houston","EFD","442484","3","6","0","7.6666666666666667","5320.135891176324","0.33333333333333333333"
"442718","130","8","121.2500000000000000","49","F","true","true","usa","new york","JFK","442718","4","8","1264.8","7.5000000000000000","12608.242807642735","0.25000000000000000000"
"442812","84","8","78.2500000000000000","55","F","true","true","usa","boston","BOS","442812","1","0","850","","",""
"442819","76","8","71.0000000000000000","71","F","true","false","canada","ottawa","YOW","442819","1","2","85","6.0000000000000000","3572.615039322173","1.00000000000000000000"
"442833","132","8","121.6250000000000000","39","F","true","false","canada","calgary","YYC","442833","4","8","1387","6.2500000000000000","10183.881575479269","0.25000000000000000000"
"443305","92","8","86.1250000000000000","21","F","false","false","usa","chicago","ORD","443305","1","2","435","8.0000000000000000","1177.0484033402097","1.00000000000000000000"
"443453","144","8","134.8750000000000000","37","F","false","false","usa","seattle","BFI","443453","4","8","410.3","6.2500000000000000","8304.026642355462","0.25000000000000000000"
"443598","93","8","86.1250000000000000","43","F","false","false","usa","honolulu","HNL","443598","2","4","1498.65","11.5000000000000000","14612.088553510315","0.50000000000000000000"
"443652","129","8","119.7500000000000000","30","F","false","false","usa","seattle","SEA","443652","4","7","1551","6.5000000000000000","6266.064000924776","1.00000000000000000000"
"444387","115","8","106.7500000000000000","46","F","true","false","usa","cincinnati","LUK","444387","3","6","0","126.6666666666666667","5461.608327712856","0.33333333333333333333"
"444885","137","8","127.1250000000000000","33","F","true","false","usa","amarillo","AMA","444885","1","2","333","5.0000000000000000","2607.512777380675","2.0000000000000000"
"445351","113","8","106.2500000000000000","53","F","true","true","usa","des moines","DSM","445351","4","8","1138.8","4.7500000000000000","5205.464037347409","0.00000000000000000000"
"445515","121","8","111.8750000000000000","40","F","false","false","canada","toronto","YZD","445515","2","4","684","9.0000000000000000","6796.968351829435","0.50000000000000000000"
"446124","144","8","134.6250000000000000","45","F","false","false","usa","new york","LGA","446124","5","10","1428.4","6.4000000000000000","9891.166693753801","0.60000000000000000000"
"446138","385","8","1071.3750000000000000","39","F","true","false","usa","houston","IAH","446138","2","2","5291.00","8.0000000000000000","1316.1325625875693","0.00000000000000000000"
"446473","123","8","114.6250000000000000","49","F","true","false","usa","san diego","NZY","446473","3","6","304.2","5.6666666666666667","7911.099150936164","0.66666666666666666667"
"446933","164","8","152.5000000000000000","47","M","false","false","canada","toronto","YTZ","446933","4","8","697","5.0000000000000000","5388.097241138197","0.50000000000000000000"
"447053","143","8","133.5000000000000000","37","F","false","true","usa","riverside","RAL","447053","2","4","383","6.0000000000000000","5147.321221383484","0.50000000000000000000"
"447591","144","8","134.0000000000000000","22","M","false","false","canada","winnipeg","YWG","447591","1","2","229","6.0000000000000000","1377.771031670138","0.00000000000000000000"
"447737","118","8","110.0000000000000000","42","F","false","false","canada","calgary","YYC","447737","3","6","204.0","7.3333333333333333","8141.62747693977","1.00000000000000000000"
"447951","189","8","176.3750000000000000","42","F","false","false","usa","columbus","LCK","447951","2","4","676","7.0000000000000000","987.2433091102469","0.50000000000000000000"
"448025","95","8","88.5000000000000000","29","F","false","false","canada","montreal","YHU","448025","1","2","608","8.0000000000000000","792.9410403885576","0.00000000000000000000"
"448154","134","8","124.1250000000000000","55","F","false","false","usa","los angeles","LAX","448154","2","4","1806","6.0000000000000000","6511.094888454358","0.00000000000000000000"
"448295","134","8","124.8750000000000000","51","M","true","false","usa","lubbock","LBB","448295","2","4","224","4.0000000000000000","2963.702563531515","0.50000000000000000000"
"448467","114","9","93.6666666666666667","38","F","false","false","canada","halifax","YAW","448467","2","0","4732.00","","",""
"448564","180","8","166.6250000000000000","49","F","false","false","usa","colorado springs","COS","448564","5","7","1126.00","6.2500000000000000","9376.407449758995","0.50000000000000000000"
"449033","266","9","217.6666666666666667","41","F","false","false","usa","san diego","NZY","449033","5","10","1415","7.4000000000000000","8932.125224304547","1.00000000000000000000"
"449326","214","8","198.8750000000000000","39","F","false","false","canada","halifax","YAW","449326","2","4","715","6.5000000000000000","7733.443466931035","0.50000000000000000000"
"449619","150","8","139.1250000000000000","35","F","false","false","usa","cleveland","CLE","449619","3","6","2004.00","6.3333333333333333","5557.271456813764","1.00000000000000000000"
